tdid,score
66e81566-eaa7-4626-88ee-ac4b65578187,-0.22472077171700988
cadd49f7-89ec-4151-9180-f68731e620d2,-0.22472077171700988
ba021ac1-38d0-4ac2-bab0-2931dba66605,-0.22472077171700988
e2211d56-9f04-4b31-a9e6-1c49f58d5e7e,-0.22472077171700988
9f29a11f-c20b-45ac-800a-a84d5680697b,-0.22472077171700988
74308fa4-b900-41f6-b6d6-209465d09b26,-0.22472077171700988
dca46392-85f3-4f6a-8724-a06d58254d7f,-0.22472077171700988
160c0baf-c8fa-4a62-8e52-ad9cd227b466,-0.22472077171700988
1de6c70f-252f-4927-9702-8fdd46e09730,-0.22472077171700988
58a95d8b-c420-43e2-bdae-c49d28967f11,-0.22495985720410516
8d036c18-ed5a-4948-ad57-f95146303c5a,-0.2253293886897083
9e4a659a-ec53-4741-8cbf-27015e9c46ee,-0.22596046165133998
4961179e-24b8-4afd-925e-0dd5b96a5248,-0.22601973434327505
539068e0-bed7-4147-932f-f44167b5e9d7,-0.22626998184997404
8d030961-5bc1-48d6-b364-0dfeba59f010,-0.22626998184997404
85e64261-6dc7-4bb7-815f-50d74b64ff18,-0.22626998184997404
1fd2e7a6-164c-4bc0-b2af-567ebc7b674f,-0.22711202566958377
cf952ffd-37d6-4cce-8f20-64bfc10423f8,-0.22711202566958377
ebe4b01f-f871-411e-8d93-553c8b411e92,-0.2275766904595926
1f8bbb8b-efdd-4edb-ba71-2361a2d22e14,-0.22759089526234888
416e571f-b19d-4c86-8aa9-92f455a37754,-0.22759089526234888
b0a12aa2-7f51-42ba-8f1e-b657c17e8beb,-0.22759089526234888
87ae031f-3e0a-47a8-b9ae-ca13cf953a84,-0.22764996471579124
bf29e8d1-1026-44fb-9cea-f0f08b398a24,-0.22764996471579124
c8c30ea2-e37a-4f3e-92f2-2a5f4e7da59f,-0.22764996471579124
29483a97-67da-4363-b277-b41879b11d05,-0.22764996471579124
18e16d83-502a-409b-89aa-3bfe70621b9f,-0.22764996471579124
1ae040df-00d2-4769-a3c3-5fdb26efe695,-0.2278444400059243
816bdf14-8837-40d5-8f3f-4460dd66d29f,-0.22818525228682773
23eef473-19d9-4fd7-914d-5e5bd531f442,-0.22818525228682773
e65b6012-c054-407a-bacf-02032ff9f8ee,-0.22864107971786396
aedd0937-6761-47c9-94e9-8edadab24adf,-0.22864107971786396
e299045c-d4b5-4d5c-864c-83065969dbb5,-0.22867735748275209
520bedab-1ed8-4ac9-b907-221a43478958,-0.23006925915253973
0feba86a-65b5-4413-a9e8-8037053c4445,-0.23022105033430407
d2243096-7f34-4f0a-a821-8a7d5fed0ce2,-0.23022105033430407
1ae33976-6119-49d8-bdd1-b0a6b2ee5d99,-0.23022105033430407
c278c473-f7c5-4739-961b-bf950daa6f3a,-0.23022105033430407
a9e3415d-afe1-413a-b872-c46a4bf2b5c5,-0.23022105033430407
305f1019-d611-482c-a125-a3ff6abf998d,-0.23022105033430407
4742fca8-c0c6-4ae4-827e-fecc9f1db02e,-0.23022105033430407
17bcb8a4-8d84-454b-bc81-2f617ed8ea22,-0.23022105033430407
a85384cd-070c-4fe2-b048-b4a6a09e02ca,-0.23022105033430407
ba6045f6-bea9-49e4-9e60-884247c3471c,-0.23022105033430407
2206be18-518e-435b-910b-d7e6c7e21434,-0.23022105033430407
fe806905-a3ff-4471-a994-5e2725c49a78,-0.2309418253293245
57d7da4e-d7b6-466e-99bc-be7b7bf9fc62,-0.2323489585875933
238be9df-f526-4b45-bc20-7658ac4632f0,-0.2323489585875933
cd946d10-5e09-44ad-97e5-e5dacd4f8bc9,-0.2323489585875933
438fa9c9-aabd-4f8b-8571-2fb711eec006,-0.2325289905672463
00435c62-df7d-45c9-b022-9c978fa91674,-0.2325289905672463
d6010646-2caa-41ce-bf05-d40c262aeb4a,-0.2325289905672463
8bece297-454b-4a25-bd95-89bb3f1af7af,-0.2325289905672463
ce33c818-265e-4554-8e74-d99a0d526848,-0.2326073492703955
e935c1e3-1c64-4808-b197-36252a5421d8,-0.2326073492703955
82dc78ae-4004-4683-a9e3-5c746d80706b,-0.2326073492703955
1372e510-7baf-42b6-8124-302147842da8,-0.2326073492703955
d94c720d-f091-4a0e-890d-1c80a42c8abe,-0.2326073492703955
92acae82-5109-4901-b952-c5555abb3cd2,-0.23266338154786936
9016e938-1fa5-47df-87a8-f55270198cdf,-0.23266338154786936
b0a8f09d-4642-4808-bc44-6e0b43e502a6,-0.23266338154786936
8b04109e-566c-4f95-b05b-7236469541cc,-0.23266338154786936
d66c3424-fb1c-4049-b745-eb0386221c22,-0.23266338154786936
ae10f3e5-5154-4e6b-b7c6-84efb065dbf3,-0.23266338154786936
386f98ac-22d6-4153-9c71-4164279a805c,-0.23266338154786936
dc26c62e-890d-4e48-9a7d-164af1c42993,-0.23266338154786936
e19722a7-b6e3-4323-bcbe-a189d7c4568a,-0.23345854135246924
e389138f-5852-4e65-a4b8-59e8968af6be,-0.23383605718335687
526c7136-a673-40af-92b2-c8719c0f5f48,-0.2340216129864885
fce52ca0-e8b5-46aa-927d-af8d952a6c60,-0.2342015266344113
5c85c908-c423-4e79-84d0-651bb7be6eb2,-0.2348346405775672
45cd2b67-b894-4195-afd1-6a512a44e379,-0.23613365621521964
d03786dc-e5a5-4809-8e33-4e5c0b60cd2e,-0.23613365621521964
af563234-c44c-4d29-9599-c87e1ba89d02,-0.23613365621521964
ad1dc571-2305-477a-a74a-f6225720aa4b,-0.23665780929619373
f0362121-b8bf-4efc-8e10-3b5b7f5b18e1,-0.23665780929619373
e9a47f4b-3333-42b6-8043-ca36e7dfff01,-0.23665780929619373
42c6edc8-fbaf-4f8f-bbbe-a907311ac4ff,-0.23673152981588785
7f72d41a-0f05-4568-993f-23c6dd43f872,-0.23694802474070897
cebdf086-d633-4574-86dd-779bce199ded,-0.23715213474680397
cc4a55cf-b89f-4396-bf0e-a533c7ec5076,-0.23753874936114627
96ea07c8-63ea-45b7-a85c-1d47c02a6425,-0.23753874936114627
c0eb0f98-c300-48a1-8e50-e0dcb558d3fd,-0.2378767833845501
62340753-f98d-4530-8f91-19dfd259e9e3,-0.2378767833845501
62b332b7-a82e-4297-8659-e40af9f3bfe9,-0.2378767833845501
af54f724-29f6-4d70-bf2a-1860dd677384,-0.2378767833845501
08bf972c-8c0f-4ad8-a56e-7738f217cdd3,-0.2378767833845501
cbeb70c0-331e-435c-93e2-03abb826fff9,-0.2378767833845501
e686a28f-a21b-4a90-bfb6-b3958927c924,-0.23788349458689595
995357a8-78f6-48de-8158-7035e5514fc5,-0.23821083467950288
e281e2e3-600e-4cf6-bfa2-74a74a0fdab7,-0.23821083467950288
669c193b-98d7-4bee-adc5-1599b82e80d5,-0.23833819286664948
5423ad2a-965d-46ad-9917-82673366e089,-0.23833819286664948
82cbc632-11c3-44c2-8b88-a8a5f749eaa5,-0.2383823275898429
686e7b22-194a-43c1-b647-52943ca68b35,-0.2383823275898429
96ae44f1-bdf1-41f1-91fc-eb905dd88a69,-0.23847688745883389
51b1d425-8e34-4e61-b165-f5e7374407f6,-0.23867867007358967
15245358-4d29-4aea-a005-35a7d79977eb,-0.23882804670562052
4a5cf042-1314-465b-ac31-c2b15a939042,-0.23882804670562052
77f6e39a-0676-4666-a486-434d957052c5,-0.23882804670562052
405ee863-3517-46b1-9691-58da8e21451e,-0.23882804670562052
2036e8ae-a568-4a11-9712-ea2ae7d7e381,-0.23901063287230429
7b37cc8f-ebfd-45bf-8053-d8350461473c,-0.23948531136863593
c417038f-7d09-4c95-9313-c38dc6d299f6,-0.23948531136863593
21a01201-47c2-4ca5-a772-43d80b2294d8,-0.23948531136863593
53f21470-842b-4a6f-99b7-b9fe5d4e70bf,-0.23948531136863593
851de225-5634-4b74-903e-44b4bf66d3fa,-0.23948531136863593
0085371d-33b9-46ca-9a36-92dec7d0b34d,-0.23948531136863593
a842cce7-def0-4bec-8104-048ca3392c23,-0.23948531136863593
6fee6130-a10f-482c-83fe-0bb666b57017,-0.23948531136863593
6817593d-2fcd-4a16-bea9-4f54400e03ea,-0.23948531136863593
77abc844-dfdd-40cf-8f21-f5b7a9093096,-0.240224004319618
a7214fab-4d1e-44d1-8034-53bb5a9295da,-0.240224004319618
3b9d0930-a9d5-4a4e-9c68-826164ac906c,-0.2404509463495259
3acde5dd-f923-4172-a36f-8f790816995a,-0.2404509463495259
75cdbb26-59d2-4c46-b605-0a9e9e25bd09,-0.2404509463495259
ff058dcf-fab5-4538-9a02-7dfcd2ee6568,-0.2404509463495259
cf7f35fd-f572-4c02-b04e-0e255cb97b35,-0.2404509463495259
0bbb880d-7138-4d22-9770-c8b9f1360f65,-0.2404509463495259
81f1dffb-aee0-4c4d-baea-25da17dbbe36,-0.24074429574042
c538566e-3e14-470d-bddb-687e54cef547,-0.24074429574042
a7f60f68-2e56-472e-8461-5d3a79eea140,-0.24074429574042
7141fa81-d03a-4623-a466-7bb6a3facaeb,-0.24074429574042
707b8dc3-5274-4a05-9f7a-d678d61714ec,-0.24074429574042
63cc0950-92ac-4e90-acd7-fc986834759e,-0.24074429574042
784da538-5c93-4c07-9ce5-27316eba9b88,-0.24134737470912526
8c115703-d909-4416-be0f-4170c438cf82,-0.2414756441813175
5c479214-ced7-45ab-94c9-514727d4ee7b,-0.24212052931585504
ed001961-a9e2-4fd4-a235-153a75be8679,-0.24212052931585504
81a1e9cd-f4c1-45b5-a165-b94545e5058e,-0.24212052931585504
198b5221-804a-423b-9152-4a917bad32a9,-0.24212052931585504
fa8ffbc2-1b61-4d58-bef9-c2b23b8f6c04,-0.24212052931585504
a6be846b-8b99-4d14-aa69-9a5b27726d7b,-0.24212052931585504
a1f2deb2-0bd6-4c95-a3f9-d147a5ddf073,-0.24212052931585504
89ca53fa-68d4-4e30-bdea-d74c90947860,-0.24212052931585504
d0ab6b05-6f66-4806-8014-6f1ecb249ea0,-0.24212052931585504
86e9313c-ce39-48c1-acf4-ade8e9a7ba5c,-0.24212052931585504
9bf8b210-fb41-49bd-808f-664e86110d09,-0.24212052931585504
bae46b44-b9eb-42a7-a88f-017fcafdcee8,-0.24212052931585504
1b5e887b-7e84-489b-911e-67746a7b9c47,-0.24212052931585504
1dfe78c2-7fac-4d9a-b5f3-8c08aa28bb74,-0.24212052931585504
93502506-66a9-481a-b178-b9d43ed733d8,-0.24213978989592633
e1789d57-1e03-4bc8-9359-bf75f1c5a8e2,-0.24226824905535338
7851d13b-82ff-4c13-8fc5-da2beada4c61,-0.24226824905535338
506958e6-d80e-4afd-9190-d35140e11fe5,-0.24226824905535338
3129ff50-0e0e-45e8-8b22-0818e8e21ded,-0.24247283851256896
d5b7cc6b-f843-462a-acbc-dc84e716a056,-0.24247283851256896
86e24a92-7009-4bf9-a0ef-3393ec6a233c,-0.24247283851256896
56cef934-183d-4ea7-9fd4-73229bc70c33,-0.24247283851256896
39cfdef0-938f-4989-b356-a8690a5a1f81,-0.24247283851256896
383f6bee-c624-412c-b616-0bdff7e16080,-0.24247283851256896
6acdc0c7-a1f2-4e95-87f4-f3fafe582d55,-0.24247283851256896
bba2790b-0e07-4a17-af71-cd4a1017df08,-0.24247283851256896
531b1c24-e922-49d2-8084-e438646d3cbc,-0.24247283851256896
74c00984-82ed-483d-84a5-7f02b038e7ea,-0.24247283851256896
6cdd854a-66a6-4545-8aa0-2442f1da0124,-0.24247283851256896
7d9a2ad6-9635-409d-aa68-6ac4d0a62049,-0.24247283851256896
b3eb0d5c-2c10-4734-a684-93acf8493d89,-0.24247283851256896
40a36e28-0578-41b6-a136-4c5750487ced,-0.24247283851256896
6a8ba8fb-3314-472e-954e-5cb893b3fffe,-0.24247283851256896
5609731a-aec3-4198-aa78-c252a5088a9c,-0.24247283851256896
6de97121-5ebd-4b72-bc11-62f3626177a4,-0.24247283851256896
13c04307-ba62-4956-bbd0-31c63a5ef95a,-0.24247283851256896
b54f2123-5b53-4c7e-8945-902762a580e4,-0.24247283851256896
541de6ae-a82f-46cf-b93e-1e5a446c2fe0,-0.2427998314151978
2a6ec2c2-34c6-420d-8261-9382f650c373,-0.2429068828810017
5f8a1780-2cd3-4c15-9d37-cf33eab6cd30,-0.24377820806559924
06b98946-27bb-4e5e-9d56-9e8a254f4d93,-0.24415809723253545
c28b7e1d-6b6a-4170-9fd0-c8d7147dbfc5,-0.24415809723253545
d7ee68dc-0833-44bc-ad23-af9c5a59b25b,-0.24427209849245202
e7f23734-b4ce-443d-bacd-2a2a20fb460a,-0.24427209849245202
95643cc1-7964-4312-b3df-1332ddfe08bf,-0.24439779945900852
fd668bcc-7c7d-4e08-b7ff-ceca495d407f,-0.24441511803462035
152a322c-467d-4d4e-83df-e7131afbe0ac,-0.24441511803462035
e9ab3ebf-ce5f-46d9-b134-955933cc5481,-0.24457055739195255
6549bdfa-92d1-4189-98dc-d8cb6b479556,-0.24466996490321336
9743a1e2-ba56-41ad-bfc9-445ec3ce3681,-0.24475808125636433
5b5eda15-dfa9-44e5-896a-ee35bf10ce98,-0.24475808125636433
cc9820be-586d-400c-809a-7726b082c540,-0.24475808125636433
89d97336-2b8a-489a-ab90-6e5899bbaaf5,-0.24522437620170479
109255d9-7f7f-4251-8287-6cf4560d9b7f,-0.24522437620170479
df6d3890-f086-40ac-b41a-e4f42775478a,-0.24689360788334724
8e7b4270-b6ae-4557-943e-54dd9961181e,-0.2471582258813534
8584ecb7-29f2-44ba-bee3-b9d0bea160b0,-0.24890464519794264
a8521d65-1e23-41b6-8e1d-1557fe21a69f,-0.24890464519794264
57de8282-b0b0-4dfc-b234-a4a05a8d87b6,-0.24890464519794264
ba387d03-316e-4dac-9392-99b192c6c9a5,-0.24897964688797813
f35a0ff2-4a01-4c4d-a4b5-6313588c162a,-0.24897964688797813
bf32e172-a103-453b-87b1-2668897afd44,-0.24905463284354568
b76de30e-a76b-4430-bcd9-154fa8ebba8d,-0.24905463284354568
b076f6f8-f04c-4df5-ab90-3b6955ecefe1,-0.24905463284354568
5a45d9a4-113d-4a34-b818-59f3705296ff,-0.24905463284354568
44f035c1-977d-4a8c-8b52-1a09c1523c2d,-0.24905463284354568
59fe688b-6f9e-4d80-bf11-cb0c0087cf1d,-0.24905463284354568
ed956a61-6954-440c-9d37-19be66380318,-0.24905463284354568
449825db-5d6b-4741-93ef-02fc5ee11753,-0.24905463284354568
bc755c9b-7bae-4c28-867d-3c764993cb2d,-0.24910296841703072
7b0d82d4-0126-46a6-bf26-e9b74acc29d1,-0.24910296841703072
1a21bdec-98ac-4739-9005-5e501d586ba0,-0.24910296841703072
22aa0beb-63b7-4a2a-8da2-7bdb3dbbd9e3,-0.24910296841703072
b55f8ac2-8e04-4826-8e9d-55167f500a49,-0.24910296841703072
4ef6ec05-9689-4f31-ba10-83a7cad91086,-0.24910296841703072
d2019599-a2d1-43be-b963-a26e85fb76ee,-0.24910296841703072
2e16a908-e0af-47c2-93d2-c25f4e12121b,-0.24910296841703072
08ce3b3f-fdc7-400b-8dc1-c3cfb03589fa,-0.24910296841703072
d2c289a7-026d-4170-b113-99ff1e24b200,-0.24910296841703072
1ebfb607-227f-4b35-8571-10aa666e8053,-0.24910296841703072
bf2d1526-fa6b-4324-a2a7-28d724b30493,-0.24910296841703072
77c5be12-197e-419f-a201-ee870314d5c7,-0.24910296841703072
46edddad-46c2-48d3-9dcf-2dcdb749a587,-0.24910296841703072
63ddb894-4ce7-4e29-b969-2bdfa0267938,-0.24910296841703072
3ccf9b49-1757-4d0d-8cec-68b2aa02bb23,-0.24910296841703072
bd0cf791-a886-45a5-af68-b294bce76c80,-0.24910296841703072
9b90283c-adb4-4894-81ad-9d599784d23c,-0.24910296841703072
69b6475d-1196-4d79-b276-fe7536b66c81,-0.24910296841703072
9cb10d0f-55d2-4561-8bac-14e72a883aa5,-0.24910296841703072
1b2ec380-a5c3-4b01-a261-476a942b83a4,-0.24910296841703072
eafdd267-fab7-4607-9903-29a7e34e4196,-0.24910296841703072
723b5eb5-85fc-412d-b6e0-e5872f3d2488,-0.24910296841703072
6f9b8d1f-5c41-4bf2-b729-60201c2dd271,-0.24910296841703072
c649c94e-d50f-46fa-91bf-e9a19f832c25,-0.24910296841703072
730423b2-5551-4ef3-b564-29e7708c029f,-0.24910296841703072
58e4fecd-b4bc-48c5-a41a-8ff61bf7afce,-0.2491850010417629
efe16080-5ba0-4250-9031-60b245d23ba6,-0.24928317097473496
315acbd9-57f1-4948-9c5e-f72051e7cd5f,-0.24935823742006136
532649a6-753b-4b0a-b7b2-4b5d5fcdfce8,-0.24943920181175372
d4773d6e-f473-4d9b-b996-95145a532615,-0.2496622344050543
0a91046a-0af1-469a-a288-728457b460e8,-0.2502327352106164
e89ecc9f-d715-4bd9-b4a0-a9978cd34928,-0.25090715231003813
54a9d75f-d448-41af-8930-95d1cfa25d37,-0.25090715231003813
f8062647-b260-4f3f-871d-e82fcc8e48e8,-0.25090715231003813
172c3060-df99-455c-af9e-fa31c95f3030,-0.25100410005736506
99058a9d-4a30-4273-962f-4beb037b9788,-0.2515826988630607
b6e8707d-26a1-4e40-a882-c3feba8435d9,-0.2515826988630607
9a6101ef-43cd-482b-b800-dac878eb6992,-0.2515826988630607
8ed30a3c-8f56-4d41-aac0-6df7c2742a01,-0.2515826988630607
14378f92-6976-4c74-864e-a5c2e448d36f,-0.2515826988630607
ca7dae2f-bce0-4304-b356-294f65f08ca0,-0.2515826988630607
a6854cd4-afb2-4d81-a98e-9583fde811fd,-0.2515826988630607
d81855fe-90ac-4934-a4b5-7f3c91b588da,-0.2515826988630607
26d41aed-359e-471b-8c59-224b91be2103,-0.2515826988630607
0eae6f52-f5b3-4448-acf0-bcbb7be33c13,-0.2515826988630607
e7699bed-24de-416c-ac78-d3c553cd07c4,-0.2515826988630607
5df1ecee-6f6a-48fa-8821-d1997170de60,-0.2515826988630607
276791a1-6295-45e5-bcc0-f2cf7a2525f1,-0.2515826988630607
4bb5044f-750c-4f00-8a4c-806796aaabca,-0.2515826988630607
1e46a90a-3958-4ee4-9039-2a94492e650e,-0.2515826988630607
bdaff129-4698-495b-af90-80c6e1ce98cd,-0.2515826988630607
856a642e-00e2-403a-82e3-efa03e498858,-0.2515826988630607
fbff9854-4b22-4a66-96b7-2b01c56a75b0,-0.2515826988630607
9ba6133a-f5f8-4954-931b-9f22192a9eb5,-0.2515826988630607
735adb32-4a4c-4bf8-aa4c-ae2e49cfd56a,-0.2515826988630607
8836f527-0b68-462c-b316-8fc35c94a478,-0.2515826988630607
08af9244-5829-4562-9760-eff3e6046740,-0.2515826988630607
23b9a598-860a-4094-9583-491e7ac04bdc,-0.2515826988630607
260437a9-2e96-4fb7-86a5-c39776c62594,-0.2515826988630607
c8bc8015-6cd8-4e94-981b-45ed3512d35b,-0.2515826988630607
9ef43b70-e151-413d-8294-1187cf2ed7fa,-0.2515826988630607
fd0b11f6-c26e-4968-ba5a-5f598ce46580,-0.2515826988630607
9da5e258-c869-4841-84bf-0e185693e291,-0.2515826988630607
83b31dd7-24af-4428-81ba-e01f55211510,-0.2517612817608885
21cb7b8b-9b47-4b85-8739-ffa24fd50098,-0.2517612817608885
1bcac01f-d34a-445d-874e-d3f55354805b,-0.25188901352733595
4593b066-0aaa-4cc2-9ba2-6caa4a00fafc,-0.25188901352733595
2e70e1ee-e2d7-40ac-9876-21cd4a4e023c,-0.25196040069022985
162ad4de-bcc0-4e8e-ae0b-484d8b19d7a5,-0.25196040069022985
b72ef3ea-44e7-4632-a93b-d5c7df2b4a8e,-0.25196040069022985
b8cec920-eb21-4ba6-be99-d3fc63a18bf1,-0.25251948332427787
70ec7261-17e0-4ffe-89ab-548257dad054,-0.25251948332427787
9b9ec885-8d03-4f2d-bb2f-fd367aa9266a,-0.25251948332427787
2a409d60-58b7-4119-a369-ceab111dfde4,-0.2526393863951384
dd48e9e9-74a6-42a6-a59a-25f505eaca23,-0.2526393863951384
97246a4f-c813-4ef5-a3eb-96a18526690b,-0.2526393863951384
19d92785-eacf-4ec8-a0d6-808ea04ca361,-0.2526393863951384
853c90ee-3b74-4e70-a433-e54f10050845,-0.2526393863951384
56d215fa-c9a5-4a2e-b231-529c298b57cf,-0.252749795596241
700a8565-ff49-454b-bf92-9002e81d7794,-0.2528159599593671
bb72dc99-79e1-44c4-8573-2eed44756d53,-0.2528159599593671
aa73fe1e-4971-407c-af03-448c9dcc4b39,-0.2528159599593671
bc3e9315-0515-4f3c-988d-54427b5442f4,-0.2528159599593671
2a9e9805-67f2-460e-a39e-33e9ed1b593e,-0.25289367146199737
9b972b9f-bfe4-4753-8903-4f98f78b25fc,-0.25289367146199737
f22a3c3e-a9b6-4bae-9cce-fcd7faf2bf06,-0.25289367146199737
81baabbe-d89d-4c1c-ac2b-8f59907e8320,-0.25289367146199737
6694540d-c252-487c-a101-fd6e30f3647c,-0.2534926200149137
caecdc8e-3724-40b6-ab51-a31c175671fb,-0.2534926200149137
f69820c0-0a11-4d4f-9507-a661875a52d6,-0.2545313710539858
5725837a-77f8-47a1-9b24-b8d3e069f0ba,-0.2552116161158011
0aa87fa4-4d83-46dd-9a85-cd6b8ca80459,-0.25528462813387165
84887bbc-c0d6-42bb-a27b-8e6004bc8484,-0.25528462813387165
eda9c635-4cea-4520-9b24-6e850efa0efc,-0.25528462813387165
91e70158-db81-4551-92b9-208a0f2fb3b3,-0.25528462813387165
2bb83756-9bee-49fb-9b34-b2ce3e128c60,-0.25528462813387165
1be21b04-ad8d-409f-ad0b-7ff5e1a198a1,-0.25528462813387165
c71ac227-e66e-46aa-8926-bf5fba845053,-0.25528462813387165
06833f77-6853-4168-bb5a-d8661deca21e,-0.25557123273868854
85c47a2d-f904-4c60-8f2b-21ea05abc085,-0.2558267530567804
8bd25e7b-1fdd-408b-88a5-346182a2cb9b,-0.2561686343295193
ee8ae73c-3dbd-46d8-be01-e12400517c25,-0.2562602145260229
fd9124d3-f11e-47ce-93f7-662f0f4c30b7,-0.256346225461769
4f229060-fc75-4d19-8206-a2d63628a870,-0.256346225461769
846a488d-6d27-4e45-90a4-91fb52a904db,-0.256346225461769
b88707c8-78b9-4541-84d4-38c1b72b718c,-0.256346225461769
c07f2020-11c4-4772-b0d0-fe5308da7d91,-0.256493182306599
df7fa367-c51a-417d-a675-38666a18e8e2,-0.25690513212001775
129c74ec-6e16-404f-bffb-676ad7b4fb99,-0.2569873039808144
37ab8516-6b01-445b-9573-e1b6301b85f9,-0.25703417379572
c93985e4-29b7-4554-973a-481a955d1578,-0.25703417379572
8061b67a-adf5-4733-9911-c345ddeaa790,-0.25703417379572
194f1c3a-b6cb-4f73-adb3-c25c29f2cb2d,-0.25703417379572
081cb03b-9831-424a-967e-d15a9826e1af,-0.25703417379572
8e1de4ae-8f73-4794-bc69-d390d8e7f3e7,-0.25703417379572
dbba3b6b-b69b-49e7-89bb-0ac5a59cb2f3,-0.25703417379572
f42c405b-9363-45a1-a1e4-4f3fa567244a,-0.25703417379572
8e817d86-0b71-4d96-ae42-75d5815aa11c,-0.25703417379572
a0f2e67b-0c3d-43ee-b88d-91497c34b099,-0.25703417379572
ddcbbada-9281-42c1-839e-6b90f74aa8c8,-0.25703417379572
31617dca-a126-4c78-98f6-2ab7cd2ddee1,-0.25703417379572
8fc13db8-806a-4b7e-88f4-4d2d3a114a5d,-0.25703417379572
73721710-d3ac-42fa-8d23-96b716a3b89b,-0.25703417379572
25897a71-4cf9-4c1d-bd9d-34896848de41,-0.25703417379572
ac87d9cc-5948-40a9-a85b-978bad3998ec,-0.25703417379572
651afff1-dff5-4967-9de1-3b49ac7fb477,-0.25703417379572
bf390293-9310-48f2-8a80-9e0db4efa3f3,-0.25703417379572
36f8091e-497c-4b11-a24f-eb67d501af9a,-0.25703417379572
bb655e23-ffc7-461d-832c-e3e59aaa8796,-0.25703417379572
c777f78a-26a5-4f29-b147-90c9864cb62a,-0.25703417379572
21e3e316-85f4-42d5-bf5b-c81a1ef6dbd1,-0.25703417379572
0b484df2-27d5-4776-805b-97d5c587eaf7,-0.25703417379572
b0a75944-f069-4998-8969-7ccc9a281c27,-0.25703417379572
634eb722-0a63-4f80-9260-77f0fe382535,-0.25703417379572
e559cf06-ca27-4c88-9598-93e1250645b8,-0.25703417379572
74c406a2-b33a-4295-a749-7e340bec00db,-0.2571474794519304
00c69017-8e0b-4fba-b5df-c335443d541a,-0.25789357715621364
f5986075-400c-42ac-880a-82a91436dd90,-0.25789822163934417
764c72d4-7c2a-4200-b368-785004b2d614,-0.259695924119562
fe4cc5ba-e134-4a12-ac27-4a4dfa9bf21a,-0.259695924119562
c2371bd4-4eb1-47ed-9493-3174a3399222,-0.2597646469239727
9d4ae375-a823-4d97-9eda-879c0511cbe0,-0.25992956669057676
55a8c127-6dd8-4679-9122-a21b0b009ecd,-0.2601724213953034
f129b160-9f33-4db5-b7a8-43e0dec258a6,-0.2601724213953034
b5a2718a-a225-49ef-bcb1-0ed6260caef2,-0.2601724213953034
e2a9a8ae-66bf-4828-bdc8-41c893a70da1,-0.2604322653330655
5121a472-99c5-470b-9f80-07dfe9709061,-0.2604322653330655
8804c499-f628-49f1-82bb-c5f64f1a140f,-0.2604322653330655
364e5410-a0b1-4e5e-8434-4d65fa9d05cd,-0.2611796179846273
63fc5c85-479c-4be1-a7cc-c3e7d7e2e1d6,-0.2611796179846273
82660c9a-7327-485f-9a62-5d343ea6ec6d,-0.26133195241081353
1fa852ab-2deb-456c-abe9-4f6a79bb9a7b,-0.2616587487705395
097eeeb5-ad86-4d7b-bb71-011e14314d98,-0.2616587487705395
b91f4ec6-f722-4c01-be81-6135edec6c66,-0.2616587487705395
c7dd7fa0-0f47-49c7-b7dc-b6c73dd74ccf,-0.2616587487705395
48c710c7-3744-41e2-9b6c-3588f15447e4,-0.2616587487705395
a8e2789b-8dce-4d6b-a2ae-16fd8a30ff59,-0.2617311790660608
e829af95-0a9a-4146-8564-942faf62f7a3,-0.2617311790660608
a0a1d1ac-76e8-4256-aafb-6681af6dbfa9,-0.2617311790660608
aad741ab-2dc2-494f-bb3b-9215cd670456,-0.2617311790660608
52a726e3-fe50-4afe-bc39-f1c881fd94f3,-0.2618654199552495
fb0f647a-c78b-44c7-b9e7-c184925dcb2b,-0.26226302217506614
5cb6613c-c6e3-4d2e-92d4-39c7c92ce874,-0.2628209820196936
3c85197d-b120-43df-bcdc-5938ddb77ae6,-0.2629712545976197
650af107-dbea-4011-85b8-039a6228bd0f,-0.26382385088491844
2b0ff0a2-a5e8-4f43-86c7-692038adb16a,-0.2641296491694298
e90e0a31-489a-480e-b627-dd117cb43997,-0.2641296491694298
cf234ae6-8530-41f1-8f3c-e581c8d0a043,-0.2641296491694298
e15c47c2-727d-46a7-b440-8be49153f6a0,-0.2641296491694298
e6579c32-a835-4023-97c0-7455e04fdf33,-0.2641296491694298
c8565a1b-9034-4711-bfef-150b047aa886,-0.2650727094404388
d07b2250-64b1-45c9-b998-c5d9c3e26721,-0.26524403832893384
2038a26e-3d38-4713-9c26-5ff890169098,-0.2654804607383987
168eb88c-3483-45e9-b7b7-8f7f7fdb8ff9,-0.2654804607383987
bfe123a4-2aba-4066-95af-175ba2693f44,-0.2654804607383987
5f23d53d-9306-44be-b4ac-9c535f8f6b92,-0.2654804607383987
ad91bc75-0e60-4ce6-af86-d9c5b7277f25,-0.2657770891461446
437adf36-0299-41f8-ab8c-f2b1072fbe22,-0.26592203442377027
84e2ee68-8459-4f4b-920a-1754d227cfe6,-0.26599447801937615
e35d3365-87bb-43af-9712-9fc6ded19924,-0.26602815391268564
1acac25b-3d0b-4c08-b4af-63b0a517d334,-0.26602815391268564
a4ddd00e-ab8f-4a8d-af87-4ab099560253,-0.2664981314535879
89298807-05c7-4d1a-88b9-9b797b7764d6,-0.26652135001825883
0f60649a-ab56-4587-abc6-106d65c6ea13,-0.267724375932751
